agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
Q-Learning,1,43,-904.5000000000023,-0.06530612244897935,11289.0,147.0
Q-Learning,1,44,-919.8000000000023,-0.0750000000000001,11493.0,204.0
Q-Learning,1,45,-926.6000000000023,-0.057142857142856926,11612.0,119.0
Q-Learning,1,46,-937.5000000000023,-0.06812499999999974,11772.0,160.0
Q-Learning,1,47,-941.5000000000023,-0.04395604395604378,11863.0,91.0
Q-Learning,1,48,-950.7000000000022,-0.0643356643356641,12006.0,143.0
Q-Learning,1,49,-956.6000000000022,-0.05363636363636343,12116.0,110.0
Q-Learning,1,50,-958.8000000000022,-0.030136986301369732,12189.0,73.0
Q-Learning,1,51,-960.5000000000023,-0.024999999999999883,12257.0,68.0
Q-Learning,1,52,-971.0000000000023,-0.06730769230769205,12413.0,156.0
Q-Learning,1,53,-973.1000000000023,-0.02916666666666654,12485.0,72.0
Q-Learning,1,54,-979.6000000000023,-0.056034482758620476,12601.0,116.0
Q-Learning,1,55,-992.5000000000023,-0.07166666666666657,12781.0,180.0
Q-Learning,1,56,-999.2000000000022,-0.05677966101694894,12899.0,118.0
Q-Learning,1,57,-998.4000000000023,0.018604651162790673,12942.0,43.0
Q-Learning,1,58,-1003.8000000000022,-0.051428571428571226,13047.0,105.0
Q-Learning,1,59,-1015.2000000000022,-0.06909090909090887,13212.0,165.0
Q-Learning,1,60,-1022.8000000000022,-0.05984251968503914,13339.0,127.0
Q-Learning,1,61,-1021.7000000000022,0.027499999999999948,13379.0,40.0
Q-Learning,1,62,-1028.8000000000022,-0.058196721311475186,13501.0,122.0
Q-Learning,1,63,-1034.0000000000023,-0.050485436893203686,13604.0,103.0
Q-Learning,1,64,-1042.0000000000023,-0.061068702290076105,13735.0,131.0
Q-Learning,1,65,-1041.8000000000022,0.0040816326530612465,13784.0,49.0
Q-Learning,1,66,-1047.8000000000022,-0.05405405405405385,13895.0,111.0
Q-Learning,1,67,-1056.200000000002,-0.06222222222222199,14030.0,135.0
Q-Learning,1,68,-1058.800000000002,-0.033766233766233625,14107.0,77.0
Q-Learning,1,69,-1061.200000000002,-0.03199999999999986,14182.0,75.0
Q-Learning,1,70,-1064.800000000002,-0.04137931034482742,14269.0,87.0
Q-Learning,1,71,-1073.7000000000019,-0.06357142857142833,14409.0,140.0
Q-Learning,1,72,-1071.3000000000018,0.08888888888888885,14436.0,27.0
Q-Learning,1,73,-1075.3000000000018,-0.04395604395604378,14527.0,91.0
Q-Learning,1,74,-1081.2000000000016,-0.05363636363636343,14637.0,110.0
Q-Learning,1,75,-1087.2000000000016,-0.05405405405405385,14748.0,111.0
Q-Learning,1,76,-1087.5000000000016,-0.005555555555555503,14802.0,54.0
Q-Learning,1,77,-1086.7000000000016,0.018604651162790673,14845.0,43.0
Q-Learning,1,78,-1088.6000000000017,-0.02714285714285702,14915.0,70.0
Q-Learning,1,79,-1087.0000000000018,0.045714285714285666,14950.0,35.0
Q-Learning,1,80,-1087.7000000000019,-0.012068965517241306,15008.0,58.0
Q-Learning,1,81,-1100.5000000000018,-0.07150837988826807,15187.0,179.0
Q-Learning,1,82,-1099.8000000000018,0.015909090909090894,15231.0,44.0
Q-Learning,1,83,-1098.7000000000019,0.027499999999999948,15271.0,40.0
Q-Learning,1,84,-1107.7000000000019,-0.06382978723404231,15412.0,141.0
Q-Learning,1,85,-1108.400000000002,-0.012068965517241306,15470.0,58.0
Q-Learning,1,86,-1107.100000000002,0.03421052631578942,15508.0,38.0
Q-Learning,1,87,-1107.000000000002,0.0020000000000000282,15558.0,50.0
Q-Learning,1,88,-1109.600000000002,-0.033766233766233625,15635.0,77.0
Q-Learning,1,89,-1115.800000000002,-0.05486725663716793,15748.0,113.0
Q-Learning,1,90,-1117.700000000002,-0.02714285714285702,15818.0,70.0
Q-Learning,1,91,-1116.300000000002,0.037837837837837784,15855.0,37.0
Q-Learning,1,92,-1120.500000000002,-0.04516129032258047,15948.0,93.0
Q-Learning,1,93,-1123.500000000002,-0.03703703703703688,16029.0,81.0
Q-Learning,1,94,-1123.600000000002,-0.001923076923076882,16081.0,52.0
Q-Learning,1,95,-1121.400000000002,0.0758620689655172,16110.0,29.0
Q-Learning,1,96,-1126.2000000000019,-0.0484848484848483,16209.0,99.0
Q-Learning,1,97,-1124.3000000000018,0.059374999999999956,16241.0,32.0
Q-Learning,1,98,-1125.6000000000017,-0.0203124999999999,16305.0,64.0
Q-Learning,1,99,-1126.5000000000018,-0.014999999999999918,16365.0,60.0
Q-Learning,2,0,-78.9999999999995,-0.0939357907253264,841.0,841.0
Q-Learning,2,1,-87.89999999999947,-0.06357142857142833,981.0,140.0
Q-Learning,2,2,-169.4999999999988,-0.09411764705882278,1848.0,867.0
Q-Learning,2,3,-191.29999999999893,-0.08104089219330896,2117.0,269.0
Q-Learning,2,4,-250.19999999999956,-0.092031250000001,2757.0,640.0
Q-Learning,2,5,-291.09999999999997,-0.0889130434782617,3217.0,460.0
Q-Learning,2,6,-328.5000000000003,-0.08800000000000079,3642.0,425.0
Q-Learning,2,7,-346.60000000000036,-0.0780172413793106,3874.0,232.0
Q-Learning,2,8,-371.5000000000005,-0.08300000000000052,4174.0,300.0
Q-Learning,2,9,-384.0000000000005,-0.07102272727272715,4350.0,176.0
Q-Learning,2,10,-463.9,-0.09399999999999935,5200.0,850.0
Q-Learning,2,11,-463.79999999999995,0.0020000000000000282,5250.0,50.0
Q-Learning,2,12,-496.30000000000024,-0.08643617021276666,5626.0,376.0
Q-Learning,2,13,-502.2000000000002,-0.05363636363636343,5736.0,110.0
Q-Learning,2,14,-552.0000000000007,-0.09071038251366213,6285.0,549.0
Q-Learning,2,15,-560.4000000000007,-0.06222222222222199,6420.0,135.0
Q-Learning,2,16,-581.2000000000007,-0.08030888030888068,6679.0,259.0
Q-Learning,2,17,-581.4000000000008,-0.0037735849056603306,6732.0,53.0
Q-Learning,2,18,-624.6000000000012,-0.08944099378882074,7215.0,483.0
Q-Learning,2,19,-639.6000000000012,-0.07462686567164187,7416.0,201.0
Q-Learning,2,20,-650.6000000000012,-0.06832298136645937,7577.0,161.0
Q-Learning,2,21,-661.3000000000011,-0.06772151898734152,7735.0,158.0
Q-Learning,2,22,-677.6000000000012,-0.07616822429906557,7949.0,214.0
Q-Learning,2,23,-689.3000000000011,-0.06964285714285695,8117.0,168.0
Q-Learning,2,24,-716.0000000000013,-0.08396226415094396,8435.0,318.0
Q-Learning,2,25,-724.0000000000013,-0.061068702290076105,8566.0,131.0
Q-Learning,2,26,-738.0000000000013,-0.07329842931937172,8757.0,191.0
Q-Learning,2,27,-765.4000000000015,-0.08430769230769289,9082.0,325.0
Q-Learning,2,28,-767.7000000000014,-0.031081081081080947,9156.0,74.0
Q-Learning,2,29,-774.6000000000014,-0.05749999999999978,9276.0,120.0
Q-Learning,2,30,-782.2000000000014,-0.05984251968503914,9403.0,127.0
Q-Learning,2,31,-796.3000000000014,-0.0734375,9595.0,192.0
Q-Learning,2,32,-808.6000000000014,-0.07068965517241366,9769.0,174.0
Q-Learning,2,33,-822.0000000000014,-0.07243243243243239,9954.0,185.0
Q-Learning,2,34,-827.9000000000013,-0.05363636363636343,10064.0,110.0
Q-Learning,2,35,-844.4000000000013,-0.07638888888888905,10280.0,216.0
Q-Learning,2,36,-855.3000000000013,-0.06812499999999974,10440.0,160.0
Q-Learning,2,37,-868.6000000000013,-0.07228260869565212,10624.0,184.0
Q-Learning,2,38,-882.9000000000012,-0.07371134020618558,10818.0,194.0
Q-Learning,2,39,-893.0000000000011,-0.06644736842105238,10970.0,152.0
Q-Learning,2,40,-898.4000000000011,-0.051428571428571226,11075.0,105.0
Q-Learning,2,41,-902.3000000000011,-0.04333333333333316,11165.0,90.0
Q-Learning,2,42,-910.7000000000011,-0.06222222222222199,11300.0,135.0
Q-Learning,2,43,-925.600000000001,-0.07450000000000007,11500.0,200.0
Q-Learning,2,44,-928.2000000000011,-0.033766233766233625,11577.0,77.0
Q-Learning,2,45,-931.500000000001,-0.039285714285714125,11661.0,84.0
Q-Learning,2,46,-958.1000000000012,-0.08391167192429079,11978.0,317.0
Q-Learning,2,47,-963.0000000000011,-0.04899999999999981,12078.0,100.0
Q-Learning,2,48,-961.8000000000011,0.030769230769230715,12117.0,39.0
Q-Learning,2,49,-965.2000000000011,-0.039999999999999834,12202.0,85.0
Q-Learning,2,50,-975.600000000001,-0.06709677419354813,12357.0,155.0
Q-Learning,2,51,-985.700000000001,-0.06644736842105238,12509.0,152.0
Q-Learning,2,52,-986.200000000001,-0.008928571428571366,12565.0,56.0
Q-Learning,2,53,-996.3000000000009,-0.06644736842105238,12717.0,152.0
Q-Learning,2,54,-1004.8000000000009,-0.062499999999999764,12853.0,136.0
Q-Learning,2,55,-1013.9000000000008,-0.06408450704225328,12995.0,142.0
Q-Learning,2,56,-1017.0000000000008,-0.037804878048780334,13077.0,82.0
Q-Learning,2,57,-1024.7000000000007,-0.06015624999999977,13205.0,128.0
Q-Learning,2,58,-1037.6000000000008,-0.07166666666666657,13385.0,180.0
Q-Learning,2,59,-1039.1000000000008,-0.02272727272727262,13451.0,66.0
Q-Learning,2,60,-1051.500000000001,-0.07085714285714273,13626.0,175.0
Q-Learning,2,61,-1053.700000000001,-0.030136986301369732,13699.0,73.0
Q-Learning,2,62,-1051.900000000001,0.0545454545454545,13732.0,33.0
Q-Learning,2,63,-1057.400000000001,-0.05188679245282999,13838.0,106.0
Q-Learning,2,64,-1063.500000000001,-0.05446428571428551,13950.0,112.0
Q-Learning,2,65,-1063.1000000000008,0.008510638297872348,13997.0,47.0
Q-Learning,2,66,-1071.7000000000007,-0.06277372262773699,14134.0,137.0
Q-Learning,2,67,-1075.4000000000008,-0.04204545454545438,14222.0,88.0
Q-Learning,2,68,-1077.2000000000007,-0.02608695652173901,14291.0,69.0
Q-Learning,2,69,-1080.6000000000008,-0.039999999999999834,14376.0,85.0
Q-Learning,2,70,-1086.2000000000007,-0.052336448598130636,14483.0,107.0
Q-Learning,2,71,-1090.2000000000007,-0.04395604395604378,14574.0,91.0
Q-Learning,2,72,-1092.9000000000008,-0.03461538461538447,14652.0,78.0
Q-Learning,2,73,-1101.8000000000006,-0.06357142857142833,14792.0,140.0
Q-Learning,2,74,-1106.4000000000005,-0.047422680412370945,14889.0,97.0
Q-Learning,2,75,-1119.7000000000005,-0.07228260869565212,15073.0,184.0
Q-Learning,2,76,-1117.7000000000005,0.06451612903225802,15104.0,31.0
Q-Learning,2,77,-1121.2000000000005,-0.04069767441860449,15190.0,86.0
Q-Learning,2,78,-1123.1000000000006,-0.02714285714285702,15260.0,70.0
Q-Learning,2,79,-1132.0000000000005,-0.06357142857142833,15400.0,140.0
Q-Learning,2,80,-1131.8000000000004,0.0040816326530612465,15449.0,49.0
Q-Learning,2,81,-1132.8000000000004,-0.016393442622950734,15510.0,61.0
Q-Learning,2,82,-1132.3000000000004,0.010869565217391304,15556.0,46.0
Q-Learning,2,83,-1133.3000000000004,-0.016393442622950734,15617.0,61.0
Q-Learning,2,84,-1134.7000000000005,-0.021538461538461433,15682.0,65.0
Q-Learning,2,85,-1138.2000000000005,-0.04069767441860449,15768.0,86.0
Q-Learning,2,86,-1136.4000000000005,0.0545454545454545,15801.0,33.0
Q-Learning,2,87,-1146.9000000000005,-0.06730769230769205,15957.0,156.0
Q-Learning,2,88,-1149.9000000000005,-0.03703703703703688,16038.0,81.0
Q-Learning,2,89,-1150.1000000000006,-0.0037735849056603306,16091.0,53.0
Q-Learning,2,90,-1154.0000000000007,-0.04333333333333316,16181.0,90.0
Q-Learning,2,91,-1161.5000000000007,-0.0595238095238093,16307.0,126.0
Q-Learning,2,92,-1162.1000000000006,-0.010526315789473616,16364.0,57.0
Q-Learning,2,93,-1167.8000000000006,-0.052777777777777576,16472.0,108.0
Q-Learning,2,94,-1166.4000000000005,0.037837837837837784,16509.0,37.0
Q-Learning,2,95,-1167.2000000000005,-0.013559322033898227,16568.0,59.0
Q-Learning,2,96,-1165.9000000000005,0.03421052631578942,16606.0,38.0
Q-Learning,2,97,-1169.8000000000006,-0.04333333333333316,16696.0,90.0
Q-Learning,2,98,-1168.3000000000006,0.041666666666666616,16732.0,36.0
Q-Learning,2,99,-1170.7000000000007,-0.03199999999999986,16807.0,75.0
Q-Learning,3,0,-27.40000000000019,-0.08430769230769289,325.0,325.0
Q-Learning,3,1,-49.500000000000306,-0.08125000000000042,597.0,272.0
Q-Learning,3,2,-135.5999999999994,-0.09440789473684112,1509.0,912.0
Q-Learning,3,3,-176.19999999999976,-0.08884026258205772,1966.0,457.0
Q-Learning,3,4,-228.5000000000003,-0.09111498257839816,2540.0,574.0
Q-Learning,3,5,-248.5000000000004,-0.07968127490039875,2791.0,251.0
Q-Learning,3,6,-304.800000000001,-0.09169381107491954,3405.0,614.0
Q-Learning,3,7,-317.50000000000097,-0.07134831460674147,3583.0,178.0
Q-Learning,3,8,-382.30000000000126,-0.09270386266094464,4282.0,699.0
Q-Learning,3,9,-399.60000000000133,-0.07723214285714307,4506.0,224.0
Q-Learning,3,10,-422.90000000000146,-0.08204225352112722,4790.0,284.0
Q-Learning,3,11,-430.0000000000014,-0.058196721311475186,4912.0,122.0
Q-Learning,3,12,-457.9000000000016,-0.08454545454545515,5242.0,330.0
Q-Learning,3,13,-474.20000000000164,-0.07616822429906557,5456.0,214.0
Q-Learning,3,14,-510.80000000000194,-0.08776978417266264,5873.0,417.0
Q-Learning,3,15,-514.5000000000019,-0.04204545454545438,5961.0,88.0
Q-Learning,3,16,-567.0000000000025,-0.09114583333333429,6537.0,576.0
Q-Learning,3,17,-569.1000000000025,-0.02916666666666654,6609.0,72.0
Q-Learning,3,18,-587.7000000000025,-0.07848101265822813,6846.0,237.0
Q-Learning,3,19,-599.5000000000025,-0.06982248520710041,7015.0,169.0
Q-Learning,3,20,-631.5000000000027,-0.08625336927223788,7386.0,371.0
Q-Learning,3,21,-642.4000000000027,-0.06812499999999974,7546.0,160.0
Q-Learning,3,22,-660.2000000000028,-0.07772925764192164,7775.0,229.0
Q-Learning,3,23,-672.2000000000028,-0.07017543859649106,7946.0,171.0
Q-Learning,3,24,-694.7000000000029,-0.08152173913043521,8222.0,276.0
Q-Learning,3,25,-695.8000000000029,-0.017741935483870878,8284.0,62.0
Q-Learning,3,26,-722.1000000000031,-0.08375796178344004,8598.0,314.0
Q-Learning,3,27,-730.400000000003,-0.06194029850746245,8732.0,134.0
Q-Learning,3,28,-744.1000000000031,-0.0728723404255319,8920.0,188.0
Q-Learning,3,29,-750.1000000000031,-0.05405405405405385,9031.0,111.0
Q-Learning,3,30,-757.7000000000031,-0.05984251968503914,9158.0,127.0
Q-Learning,3,31,-768.2000000000031,-0.06730769230769205,9314.0,156.0
Q-Learning,3,32,-784.0000000000032,-0.07559808612440204,9523.0,209.0
Q-Learning,3,33,-785.6000000000032,-0.023880597014925262,9590.0,67.0
Q-Learning,3,34,-799.8000000000033,-0.07357512953367877,9783.0,193.0
Q-Learning,3,35,-806.0000000000032,-0.05486725663716793,9896.0,113.0
Q-Learning,3,36,-821.3000000000033,-0.0750000000000001,10100.0,204.0
Q-Learning,3,37,-830.5000000000032,-0.0643356643356641,10243.0,143.0
Q-Learning,3,38,-840.0000000000032,-0.06506849315068469,10389.0,146.0
Q-Learning,3,39,-842.7000000000032,-0.03461538461538447,10467.0,78.0
Q-Learning,3,40,-851.6000000000032,-0.06357142857142833,10607.0,140.0
Q-Learning,3,41,-859.9000000000032,-0.06194029850746245,10741.0,134.0
Q-Learning,3,42,-873.8000000000031,-0.0731578947368421,10931.0,190.0
Q-Learning,3,43,-887.0000000000032,-0.07213114754098354,11114.0,183.0
Q-Learning,3,44,-893.6000000000032,-0.056410256410256196,11231.0,117.0
Q-Learning,3,45,-904.4000000000032,-0.06792452830188654,11390.0,159.0
Q-Learning,3,46,-905.4000000000032,-0.016393442622950734,11451.0,61.0
Q-Learning,3,47,-912.4000000000032,-0.05785123966942127,11572.0,121.0
Q-Learning,3,48,-920.8000000000031,-0.06222222222222199,11707.0,135.0
Q-Learning,3,49,-926.4000000000032,-0.052336448598130636,11814.0,107.0
Q-Learning,3,50,-933.6000000000031,-0.05853658536585343,11937.0,123.0
Q-Learning,3,51,-938.2000000000031,-0.047422680412370945,12034.0,97.0
Q-Learning,3,52,-943.7000000000031,-0.05188679245282999,12140.0,106.0
Q-Learning,3,53,-953.5000000000031,-0.06577181208053667,12289.0,149.0
Q-Learning,3,54,-957.300000000003,-0.042696629213482974,12378.0,89.0
Q-Learning,3,55,-966.300000000003,-0.06382978723404231,12519.0,141.0
Q-Learning,3,56,-972.500000000003,-0.05486725663716793,12632.0,113.0
Q-Learning,3,57,-976.600000000003,-0.04456521739130417,12724.0,92.0
Q-Learning,3,58,-986.4000000000029,-0.06577181208053667,12873.0,149.0
Q-Learning,3,59,-990.6000000000029,-0.04516129032258047,12966.0,93.0
Q-Learning,3,60,-992.2000000000029,-0.023880597014925262,13033.0,67.0
Q-Learning,3,61,-992.3000000000029,-0.001923076923076882,13085.0,52.0
Q-Learning,3,62,-994.7000000000029,-0.03199999999999986,13160.0,75.0
Q-Learning,3,63,-999.5000000000028,-0.0484848484848483,13259.0,99.0
Q-Learning,3,64,-1007.9000000000028,-0.06222222222222199,13394.0,135.0
Q-Learning,3,65,-1010.2000000000028,-0.031081081081080947,13468.0,74.0
Q-Learning,3,66,-1014.6000000000028,-0.046315789473684026,13563.0,95.0
Q-Learning,3,67,-1019.5000000000027,-0.04899999999999981,13663.0,100.0
Q-Learning,3,68,-1021.8000000000027,-0.031081081081080947,13737.0,74.0
Q-Learning,3,69,-1019.5000000000027,0.0821428571428571,13765.0,28.0
Q-Learning,3,70,-1022.6000000000028,-0.037804878048780334,13847.0,82.0
Q-Learning,3,71,-1024.3000000000027,-0.024999999999999883,13915.0,68.0
Q-Learning,3,72,-1024.2000000000028,0.0020000000000000282,13965.0,50.0
Q-Learning,3,73,-1026.0000000000027,-0.02608695652173901,14034.0,69.0
Q-Learning,3,74,-1035.4000000000026,-0.06482758620689631,14179.0,145.0
Q-Learning,3,75,-1040.0000000000025,-0.047422680412370945,14276.0,97.0
Q-Learning,3,76,-1045.6000000000024,-0.052336448598130636,14383.0,107.0
Q-Learning,3,77,-1050.0000000000025,-0.046315789473684026,14478.0,95.0
Q-Learning,3,78,-1053.8000000000025,-0.042696629213482974,14567.0,89.0
Q-Learning,3,79,-1056.3000000000025,-0.03289473684210512,14643.0,76.0
Q-Learning,3,80,-1054.0000000000025,0.0821428571428571,14671.0,28.0
Q-Learning,3,81,-1061.1000000000024,-0.058196721311475186,14793.0,122.0
Q-Learning,3,82,-1058.7000000000023,0.08888888888888885,14820.0,27.0
Q-Learning,3,83,-1059.6000000000024,-0.014999999999999918,14880.0,60.0
Q-Learning,3,84,-1066.8000000000025,-0.05853658536585343,15003.0,123.0
Q-Learning,3,85,-1065.6000000000024,0.030769230769230715,15042.0,39.0
Q-Learning,3,86,-1064.4000000000024,0.030769230769230715,15081.0,39.0
Q-Learning,3,87,-1063.1000000000024,0.03421052631578942,15119.0,38.0
Q-Learning,3,88,-1063.5000000000025,-0.007272727272727215,15174.0,55.0
Q-Learning,3,89,-1068.8000000000025,-0.05096153846153827,15278.0,104.0
Q-Learning,3,90,-1067.7000000000025,0.027499999999999948,15318.0,40.0
Q-Learning,3,91,-1068.4000000000026,-0.012068965517241306,15376.0,58.0
Q-Learning,3,92,-1067.8000000000027,0.013333333333333326,15421.0,45.0
Q-Learning,3,93,-1070.6000000000026,-0.03544303797468339,15500.0,79.0
Q-Learning,3,94,-1068.5000000000027,0.06999999999999997,15530.0,30.0
Q-Learning,3,95,-1068.7000000000028,-0.0037735849056603306,15583.0,53.0
Q-Learning,3,96,-1069.9000000000028,-0.019047619047618952,15646.0,63.0
Q-Learning,3,97,-1072.9000000000028,-0.03703703703703688,15727.0,81.0
Q-Learning,3,98,-1074.9000000000028,-0.028169014084506918,15798.0,71.0
Q-Learning,3,99,-1072.7000000000028,0.0758620689655172,15827.0,29.0
Q-Learning,4,0,-63.40000000000039,-0.09255474452554802,685.0,685.0
Q-Learning,4,1,-80.50000000000043,-0.07702702702702723,907.0,222.0
Q-Learning,4,2,-107.4000000000006,-0.08406250000000057,1227.0,320.0
Q-Learning,4,3,-157.9000000000011,-0.09082733812949734,1783.0,556.0
Q-Learning,4,4,-242.3000000000003,-0.09430167597765274,2678.0,895.0
Q-Learning,4,5,-253.70000000000027,-0.06909090909090887,2843.0,165.0
Q-Learning,4,6,-305.5000000000008,-0.091036906854131,3412.0,569.0
Q-Learning,4,7,-325.9000000000009,-0.08000000000000036,3667.0,255.0
Q-Learning,4,8,-380.0000000000015,-0.0913851351351361,4259.0,592.0
Q-Learning,4,9,-391.0000000000014,-0.06832298136645937,4420.0,161.0
Q-Learning,4,10,-441.10000000000196,-0.09076086956521832,4972.0,552.0
Q-Learning,4,11,-446.30000000000194,-0.050485436893203686,5075.0,103.0
Q-Learning,4,12,-476.6000000000022,-0.0855932203389837,5429.0,354.0
Q-Learning,4,13,-496.0000000000023,-0.07918367346938807,5674.0,245.0
Q-Learning,4,14,-521.8000000000025,-0.08349514563106851,5983.0,309.0
Q-Learning,4,15,-541.8000000000026,-0.07968127490039875,6234.0,251.0
Q-Learning,4,16,-556.1000000000025,-0.07371134020618558,6428.0,194.0
Q-Learning,4,17,-581.4000000000027,-0.08322368421052684,6732.0,304.0
Q-Learning,4,18,-602.9000000000028,-0.08082706766917333,6998.0,266.0
Q-Learning,4,19,-622.9000000000029,-0.07968127490039875,7249.0,251.0
Q-Learning,4,20,-642.200000000003,-0.07909836065573801,7493.0,244.0
Q-Learning,4,21,-651.500000000003,-0.06458333333333309,7637.0,144.0
Q-Learning,4,22,-665.9000000000029,-0.07384615384615388,7832.0,195.0
Q-Learning,4,23,-677.8000000000029,-0.06999999999999983,8002.0,170.0
Q-Learning,4,24,-700.6000000000031,-0.08172043010752733,8281.0,279.0
Q-Learning,4,25,-713.6000000000031,-0.07182320441988943,8462.0,181.0
Q-Learning,4,26,-725.1000000000031,-0.06927710843373473,8628.0,166.0
Q-Learning,4,27,-728.800000000003,-0.04204545454545438,8716.0,88.0
Q-Learning,4,28,-750.0000000000032,-0.0806083650190118,8979.0,263.0
Q-Learning,4,29,-753.8000000000031,-0.042696629213482974,9068.0,89.0
Q-Learning,4,30,-760.3000000000031,-0.056034482758620476,9184.0,116.0
Q-Learning,4,31,-775.9000000000032,-0.07536231884057983,9391.0,207.0
Q-Learning,4,32,-788.6000000000031,-0.07134831460674147,9569.0,178.0
Q-Learning,4,33,-791.400000000003,-0.03544303797468339,9648.0,79.0
Q-Learning,4,34,-809.9000000000032,-0.07838983050847485,9884.0,236.0
Q-Learning,4,35,-814.6000000000031,-0.0479591836734692,9982.0,98.0
Q-Learning,4,36,-833.0000000000032,-0.0782978723404258,10217.0,235.0
Q-Learning,4,37,-845.0000000000032,-0.07017543859649106,10388.0,171.0
Q-Learning,4,38,-852.7000000000031,-0.06015624999999977,10516.0,128.0
Q-Learning,4,39,-859.900000000003,-0.05853658536585343,10639.0,123.0
Q-Learning,4,40,-864.0000000000031,-0.04456521739130417,10731.0,92.0
Q-Learning,4,41,-869.700000000003,-0.052777777777777576,10839.0,108.0
Q-Learning,4,42,-879.700000000003,-0.06622516556291366,10990.0,151.0
Q-Learning,4,43,-886.800000000003,-0.058196721311475186,11112.0,122.0
Q-Learning,4,44,-898.200000000003,-0.06909090909090887,11277.0,165.0
Q-Learning,4,45,-906.100000000003,-0.06076923076923054,11407.0,130.0
Q-Learning,4,46,-912.000000000003,-0.05363636363636343,11517.0,110.0
Q-Learning,4,47,-918.2000000000029,-0.05486725663716793,11630.0,113.0
Q-Learning,4,48,-927.6000000000029,-0.06482758620689631,11775.0,145.0
Q-Learning,4,49,-929.9000000000028,-0.031081081081080947,11849.0,74.0
Q-Learning,4,50,-935.4000000000028,-0.05188679245282999,11955.0,106.0
Q-Learning,4,51,-950.8000000000028,-0.07512195121951229,12160.0,205.0
Q-Learning,4,52,-964.3000000000028,-0.07258064516129029,12346.0,186.0
Q-Learning,4,53,-964.3000000000028,3.483052626275001E-17,12397.0,51.0
Q-Learning,4,54,-964.0000000000028,0.006250000000000015,12445.0,48.0
Q-Learning,4,55,-969.8000000000028,-0.05321100917431172,12554.0,109.0
Q-Learning,4,56,-974.8000000000028,-0.04950495049504931,12655.0,101.0
Q-Learning,4,57,-977.8000000000028,-0.03703703703703688,12736.0,81.0
Q-Learning,4,58,-983.2000000000028,-0.051428571428571226,12841.0,105.0
Q-Learning,4,59,-987.9000000000027,-0.0479591836734692,12939.0,98.0
Q-Learning,4,60,-996.1000000000026,-0.061654135338345635,13072.0,133.0
Q-Learning,4,61,-1000.4000000000026,-0.045744680851063646,13166.0,94.0
Q-Learning,4,62,-1002.2000000000025,-0.02608695652173901,13235.0,69.0
Q-Learning,4,63,-1003.2000000000025,-0.016393442622950734,13296.0,61.0
Q-Learning,4,64,-1006.0000000000025,-0.03544303797468339,13375.0,79.0
Q-Learning,4,65,-1013.3000000000025,-0.05887096774193526,13499.0,124.0
Q-Learning,4,66,-1013.2000000000024,0.0020000000000000282,13549.0,50.0
Q-Learning,4,67,-1014.2000000000024,-0.016393442622950734,13610.0,61.0
Q-Learning,4,68,-1016.3000000000025,-0.02916666666666654,13682.0,72.0
Q-Learning,4,69,-1023.8000000000025,-0.0595238095238093,13808.0,126.0
Q-Learning,4,70,-1027.3000000000025,-0.04069767441860449,13894.0,86.0
Q-Learning,4,71,-1035.2000000000023,-0.06076923076923054,14024.0,130.0
Q-Learning,4,72,-1036.3000000000022,-0.017741935483870878,14086.0,62.0
Q-Learning,4,73,-1038.1000000000022,-0.02608695652173901,14155.0,69.0
Q-Learning,4,74,-1039.0000000000023,-0.014999999999999918,14215.0,60.0
Q-Learning,4,75,-1044.4000000000024,-0.051428571428571226,14320.0,105.0
Q-Learning,4,76,-1044.6000000000024,-0.0037735849056603306,14373.0,53.0
Q-Learning,4,77,-1044.8000000000025,-0.0037735849056603306,14426.0,53.0
Q-Learning,4,78,-1051.5000000000025,-0.05677966101694894,14544.0,118.0
Q-Learning,4,79,-1053.9000000000026,-0.03199999999999986,14619.0,75.0
Q-Learning,4,80,-1053.8000000000027,0.0020000000000000282,14669.0,50.0
Q-Learning,4,81,-1063.0000000000027,-0.0643356643356641,14812.0,143.0
Q-Learning,4,82,-1062.1000000000026,0.021428571428571394,14854.0,42.0
Q-Learning,4,83,-1062.9000000000026,-0.013559322033898227,14913.0,59.0
Q-Learning,4,84,-1066.7000000000025,-0.042696629213482974,15002.0,89.0
Q-Learning,4,85,-1067.7000000000025,-0.016393442622950734,15063.0,61.0
Q-Learning,4,86,-1068.9000000000026,-0.019047619047618952,15126.0,63.0
Q-Learning,4,87,-1067.5000000000025,0.037837837837837784,15163.0,37.0
Q-Learning,4,88,-1072.6000000000024,-0.0499999999999998,15265.0,102.0
Q-Learning,4,89,-1071.1000000000024,0.041666666666666616,15301.0,36.0
Q-Learning,4,90,-1074.6000000000024,-0.04069767441860449,15387.0,86.0
Q-Learning,4,91,-1076.3000000000025,-0.024999999999999883,15455.0,68.0
Q-Learning,4,92,-1076.2000000000025,0.0020000000000000282,15505.0,50.0
Q-Learning,4,93,-1075.1000000000026,0.027499999999999948,15545.0,40.0
Q-Learning,4,94,-1074.6000000000026,0.010869565217391304,15591.0,46.0
Q-Learning,4,95,-1075.8000000000027,-0.019047619047618952,15654.0,63.0
Q-Learning,4,96,-1075.6000000000026,0.0040816326530612465,15703.0,49.0
Q-Learning,4,97,-1075.9000000000026,-0.005555555555555503,15757.0,54.0
Q-Learning,4,98,-1076.5000000000025,-0.010526315789473616,15814.0,57.0
